Title,Instructor,Rating,Reviews,Time,Duration,Venue,Location,Tags,Price
Open,Hadley Ryser,4.8,3507.0,12:00 pm,95,Jivamukti Yoga Jersey City,Jersey City,"Flexibility, Balance, Arms, Yoga",3
WeFlowHard Vinyasa Yoga - 50 Minute Express,Alison Whelan,4.8,15855.0,12:00 pm,50,Y7 Studio,Midtown,"Flexibility, Balance, Arms, Yoga",8
INFRARED Sauna (one person),none,4.2,130.0,12:00 pm,60,Slim Up NY,Midtown,,12
Vinyasa Flow,Kimberly Yoga,4.5,253.0,12:00 pm,75,Move With Grace: Yoga & Juice Bar,Clinton Hill,"Relaxation, Flexibility, Balance, Arms, Yoga",6
Jumpboard Reformer,Lenny Reisner,4.6,12139.0,12:00 pm,60,Pilates on Fifth,Midtown East,"Flexibility, Balance, Core, Abs, Pilates",13
Adult: Zumba,Bethina Flores,4.8,5608.0,12:00 pm,60,Mark Morris Dance Center,Fort Greene,"Cardio, Flexibility, Balance, Dance",10
Vinyasa Flow (Level 2/3),Brianna Taylor,4.9,4831.0,12:00 pm,90,usha veda yoga,Greenpoint,"Flexibility, Balance, Arms, Yoga",4
Vinyasa Yoga,Matt D'Amico,4.8,2502.0,12:00 pm,60,Awakening NY,Williamsburg,,3
BFit (Off Peak),none,4.8,24469.0,12:00 pm,60,BRICK Grand Central,Midtown East,"Arms, Strength Training",9
RTL Barre,Valerie Vultaggio,4.8,4624.0,12:00 pm,45,Return To Life Center,Midtown,,11
Pre/Post Natal Tower,Lindsay Chapman,4.9,4778.0,12:00 pm,60,Aline Pilates,Cobble Hill,Prenatal,9
YOGALATES-BURN,Charlie W Burns,4.7,436.0,12:00 pm,50,BurnStrong,,"Yoga, Pilates",6
Tramp Stamp,Harumi Elders,4.9,9950.0,12:00 pm,55,Jane DO,Hoboken,Strength Training,6
Guided Healing Meditation,Jennifer Dopierala,4.8,577.0,12:00 pm,60,Devi Collective,Greenpoint,,5
Beach Body Row!,Garrett Roberts,5.0,2425.0,12:00 pm,60,GoRow,Hoboken,"Prenatal, Cardio, Arms, Core, Abs, Rowing",7
Hot Bikram 90,Chrystine Cooper,4.7,4983.0,12:00 pm,90,bode nyc,Hell's Kitchen,"Flexibility, Balance, Arms, Yoga",7
Vinyasa Flow,Elise Sokolow,4.7,4162.0,12:00 pm,75,Dou Yoga,Clinton Hill,"Flexibility, Balance, Arms, Yoga",5
Performance Interval,Jesse Benedetti,4.8,5147.0,12:00 pm,45,EPIC Interval Training,Midtown East,Strength Training,5
BYKBody,Shane Blouin,4.7,10287.0,12:00 pm,50,BYKlyn,Park Slope,"Cardio, Cycling",7
EMS (Electrical Muscle Stimulation) Workout,none,4.8,129.0,12:00 pm,20,SYSTIM FIT,Midtown,Strength Training,41
Tower Class,Marcia Meade,4.7,9194.0,12:00 pm,60,Power Pilates,Midtown East,"Pilates, Barre",14
Mat Class,Stephanie West,4.7,9194.0,12:00 pm,60,Power Pilates,Midtown East,"Flexibility, Balance, Core, Abs, Pilates",6
Barre with Toys,Jaleelah R,4.7,9203.0,12:00 pm,60,Crunch Gym,Midtown,,5
Bike Rental,none,4.6,797.0,12:00 pm,120,Unlimited Biking,Central Park,"Cardio, Cycling, Outdoors",5
F.I.T. (Focused Interval Training),Sarah H. Hicks,4.9,47410.0,12:00 pm,60,Physique 57,Midtown,Strength Training,12
CrossFit,none,4.8,448.0,12:00 pm,60,CrossFit Kingsboro,Clinton Hill,Strength Training,6
Pure Barre Classic,Christine Gilbert,4.8,20586.0,12:00 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",7
Intermediate Flow,Adriana Bateh,4.8,3505.0,12:00 pm,65,Shambhala Yoga & Dance Center,Prospect Heights,"Flexibility, Balance, Arms, Yoga",4
Total Body (60 Minutes),Erick Wilson,4.9,26414.0,12:00 pm,60,Barry's Bootcamp,Upper East Side,"Cardio, Strength Training, Running",20
Beast,Kristie,4.9,8413.0,12:00 pm,60,Beast Fitness Evolved,Park Slope,Strength Training,8
RX,Danny Flores,4.8,5069.0,12:00 pm,60,CrossFit SPOT,Upper West Side,Strength Training,9
All Flow,Kim Tamayo,4.8,1446.0,12:00 pm,75,Jai Yoga Arts,Bushwick,"Flexibility, Balance, Arms, Yoga",4
Jewel Flow,Elizabeth Barnett,4.8,11343.0,12:00 pm,60,Jewel City Yoga,Crown Heights,"Flexibility, Balance, Arms, Yoga",4
Stacked Midday,none,4.6,139.0,12:00 pm,60,Stacked Yoga,Bedford-Stuyvesant,"Flexibility, Balance, Arms, Yoga",5
Gentle Flow,Melissa Carter,4.8,3806.0,12:00 pm,60,Loom Yoga Center,Bushwick,"Flexibility, Balance, Arms, Yoga",8
TH 101: Conditioning,Adrian Williams,4.9,16619.0,12:00 pm,55,Tone House,Upper East Side,Strength Training,11
Chakra Flow,Sasha Sigel,4.8,9409.0,12:00 pm,90,Daya Yoga Studio,Bushwick,"Flexibility, Balance, Arms, Yoga",4
Hot Bikram 75,Kyla Deichl,4.7,7431.0,12:00 pm,75,bode nyc,Upper West Side,"Flexibility, Balance, Arms, Yoga",9
Vinyasa,Kayla MacFarlan,4.8,4844.0,12:00 pm,75,Namastuy,Bedford-Stuyvesant,"Flexibility, Balance, Arms, Yoga",6
Salsa Dance Class (Group 1),Viktoria D,4.9,7.0,12:00 pm,60,39th Avenue Arts N Events,Long Island City,,5
Vinyasa Yoga,Stephen,4.9,11.0,12:00 pm,60,Peace Place Brooklyn,,"Flexibility, Balance, Arms, Yoga",4
Signature II,Erin Bellis,4.8,50230.0,12:00 pm,60,Physique 57,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",12
Pilates Reformer,Desira Barnes,4.7,9123.0,12:00 pm,55,Moving Strength,Upper West Side,"Flexibility, Balance, Core, Abs, Pilates",12
Pure Barre,Meaghan Maxwell,4.8,15892.0,12:00 pm,50,Pure Barre,Upper West Side,"Flexibility, Balance, Core, Abs, Barre",15
EXCEED: The Workout,Rob Menefee,4.9,21569.0,12:00 pm,50,Exceed Physical Culture,Upper East Side,"Cardio, Strength Training",9
Tower Class,Karen Putterman,4.7,482.0,12:00 pm,60,Nexa Pilates and Fitness,,"Flexibility, Balance, Core, Abs, Pilates",8
HIGH 45,Karli Alvino,4.9,4685.0,12:00 pm,45,Mile High Run Club,Upper East Side,"Cardio, Running",11
Hot Vinyasa All Levels,Kaeli Coleman,4.8,14899.0,12:00 pm,60,New York Yoga,Upper East Side,,8
Mommy and Baby Yoga,Kelly Rector,4.8,6283.0,12:00 pm,60,The Yoga Room,Astoria,"Flexibility, Balance, Arms, Yoga",9
Integrative Restorative,Stephan W. Kolbert,4.7,4903.0,12:00 pm,75,UWS Yoga and Wellness,Upper West Side,"Flexibility, Balance, Arms, Yoga",5
Gyrokinesis (All Levels),Leslie Plummer,4.8,37.0,12:00 pm,60,Kinespirit Riverside,Upper West Side,Strength Training,8
Pure Barre Classic,Hannah Dober,4.8,15240.0,12:00 pm,50,Pure Barre,Upper East Side,"Flexibility, Balance, Core, Abs, Barre",9
Level 1,Anna Ahlin,4.8,5078.0,12:00 pm,60,Yoga Agora,Astoria,"Flexibility, Balance, Arms, Yoga",4
Bars & Bells,Jay Ray R,4.9,4868.0,12:00 pm,60,Concrete Jungle Grit Strength and Conditioning,Upper East Side,Strength Training,8
Beginner Tap,Shirley Bassat,4.8,3274.0,12:00 pm,90,Ballet Academy East,Upper East Side,"Cardio, Flexibility, Balance, Dance",5
YES Flow to Restore,Jennie Epland,4.9,1604.0,12:00 pm,60,YES Studio,Ridgewood,"Flexibility, Balance, Arms, Yoga",3
NCFIT 60,none,5.0,22.0,12:00 pm,60,CrossFit BQE,Brooklyn Heights,Strength Training,5
CrossFit,none,4.9,523.0,12:00 pm,60,CrossFit Bridge & Tunnel,Ridgewood,Strength Training,5
Pilates 1/2,Stephanie Brooks,4.6,4055.0,12:00 pm,70,Life In Motion Yoga,Upper West Side,"Flexibility, Balance, Core, Abs, Pilates",5
Bikram's Yoga,JOSEPH ENCINIA,4.8,1731.0,12:00 pm,90,Bikram Yoga Astoria Queens,Astoria,"Flexibility, Balance, Arms, Yoga",6
BA Kickboxing,Erick Castro,4.9,24.0,12:00 pm,60,Bad Ass Academy,Bay Ridge,"Cardio, Arms, Boxing",8
Strength & Conditioning,Jenny Deida,4.8,214.0,12:00 pm,60,Revolutionary Fitness,East Harlem,"Arms, Strength Training",5
PELOTON RESERVATION,PELOTON .,4.6,347.0,12:00 pm,30,Vigorous Fitness Clubs,Middle Village,"Cardio, Cycling, Strength Training",4
Flow,Jessica S,4.7,2631.0,12:00 pm,60,Unity Yoga,Harlem,"Flexibility, Balance, Arms, Yoga",8
Open Level Bouldering,none,4.9,1528.0,12:00 pm,60,Steep Rock Bouldering,Harlem,Strength Training,6
Harlem Cycle Express (45 mins),Tammeca R.,4.9,4240.0,12:00 pm,45,Harlem Cycle,Harlem,"Cardio, Cycling",6
Tramp Stamp,Genna Mergola,5.0,2839.0,12:00 pm,55,JANE DO,Edgewater,"Strength Training, Boxing",5
Pilates Essentials: Reformer/Tower,Samantha Baker,4.7,3949.0,12:00 pm,60,Spencer Pilates Arts,Forest Hills,"Flexibility, Balance, Core, Abs, Pilates",5
Kickboxing,none,5.0,12.0,12:00 pm,60,Vee Arnis Ju Jitsu,Marine Park,"Cardio, Arms, Boxing",4
Boxing Conditioning,Lance,4.9,149.0,12:00 pm,60,UFC GYM,East Rutherford,"Cardio, Arms, Boxing",3
Vinyasa Flow,Maia Berbichashvili,4.8,868.0,12:00 pm,60,Hot Spot Yoga,Sheepshead Bay,"Flexibility, Balance, Arms, Yoga",6
SilverSneakers Circuit,Trey,4.5,407.0,12:00 pm,60,24 Hour Fitness,Englewood,Strength Training,4
Cardio BellyDancing,none,3.6,9.0,12:00 pm,60,NS Workouts,Flushing,,1
Hatha Flow - By Donation,Anthony Purdy,4.9,1324.0,12:00 pm,60,Bread and Yoga,Inwood,"Flexibility, Balance, Arms, Yoga",6
Gentle Warrior,Elaine Waksman,4.8,429.0,12:00 pm,90,BambooMoves Yoga,Englewood,"Flexibility, Balance, Arms, Yoga",3
Hot 26 Express (75 Min),Katie Niewodowski,4.9,1075.0,12:00 pm,75,Zura,Montclair,"Flexibility, Balance, Arms, Yoga",3
Inferno Hot Pilates,Tina Pizarro,4.8,580.0,12:00 pm,60,Juniper Yoga and Fitness,Montclair,"Flexibility, Balance, Core, Abs, Pilates",4
Body by Al,none,3.6,11.0,12:00 pm,60,Selfitness,,Strength Training,3
Hot Power Hour,Carrie Parker Gasteleu,4.9,1550.0,12:00 pm,60,Powerflow Yoga,Clifton,"Flexibility, Balance, Arms, Yoga",5
Flow,Stacey Accardo,4.7,795.0,12:00 pm,60,Fire Shaper,Tenafly,"Flexibility, Balance, Arms, Yoga",4
Pure Barre,Sam Lamparello,4.7,1277.0,12:00 pm,50,Pure Barre,Millburn,,6
TPC Youth: One-off Training Session,Robert McGrady,4.5,56.0,12:00 pm,60,Strength and Fitness Club,Cranford,,2
WOD,none,5.0,5.0,12:00 pm,60,Golden Phoenix CrossFit,Kenilworth,Strength Training,4
BLITZ,Gerrick King,4.6,28.0,12:00 pm,30,King Strength and Performance,Cranford,Strength Training,6
Hot Yin and Yang Flow,Ginny Colarusso,4.6,104.0,12:00 pm,60,AMP Yoga Studio,Springfield,"Flexibility, Balance, Arms, Yoga",4
Barre3,Crystal Grunther,4.8,809.0,12:00 pm,60,barre3,Livingston,"Flexibility, Balance, Core, Abs, Barre",5
Hot Power Hour,Kass Visokey,4.8,1299.0,12:00 pm,60,Powerflow Yoga,Glen Rock,"Flexibility, Balance, Arms, Yoga",4
Rebel Flow,Yoga Rebel,4.9,672.0,12:00 pm,60,Yoga Rebels,Bronxville,"Flexibility, Balance, Arms, Yoga",6
Hot Power Hour,Emma Kealy,4.7,1323.0,12:00 pm,60,Powerflow Yoga,Chatham,"Flexibility, Balance, Arms, Yoga",5
Reformer PLUS - Beginner,Hanh Tran,4.8,1985.0,12:05 pm,55,Project Pilates,Jersey City,"Flexibility, Balance, Core, Abs, Pilates, Rowing",8
sweat-lunch 50,Christina Broccolo,4.9,31218.0,12:10 pm,50,sweat yoga,Tribeca,"Flexibility, Balance, Arms, Yoga",8
SCULPT Full Body,Kayley W,4.9,24090.0,12:10 pm,40,BODYROK,Flatiron,"Flexibility, Balance, Core, Abs, Pilates, Strength Training",10
PURE ATHLETICS,Maryam Zadeh,4.9,3194.0,12:10 pm,50,HIIT BOX,Park Slope,Strength Training,6
Open Flow,Samantha Debicki,4.7,9506.0,12:15 pm,60,Sacred Sounds Yoga,Greenwich Village,"Flexibility, Balance, Arms, Yoga",5
DASH 28,Ryan McCann,4.9,64383.0,12:15 pm,45,Mile High Run Club,NoHo,"Cardio, Strength Training, Running",10
Hard Knocks,Yxia O,4.8,13000.0,12:15 pm,45,Crunch Gym,NoHo,"Cardio, Arms, Boxing",6
Kickboxing,none,4.8,153.0,12:15 pm,60,Ilovekickboxing,,Boxing,7
Gotham Boxing (Beginner),Olivia David,4.9,5382.0,12:15 pm,45,Gotham Gym,West Village,"Cardio, Arms, Boxing",7
Basics/Intermediate,James Harper,4.9,789.0,12:15 pm,75,Now Yoga,East Village,"Flexibility, Balance, Arms, Yoga",5
barre3,Jessica Lundgren,4.8,34598.0,12:15 pm,60,barre3,West Village,"Flexibility, Balance, Core, Abs, Barre",10
Reformer Express,Pamela C,4.8,15236.0,12:15 pm,45,Avea Pilates,East Village,"Flexibility, Balance, Core, Abs, Pilates",9
The Ride,Lisa R,4.6,4878.0,12:15 pm,45,Crunch Gym,Financial District,"Cardio, Cycling",5
Ryde 45,Peter Tucci,4.7,19708.0,12:15 pm,45,RYDE Cycle,Greenwich Village,"Cardio, Cycling",8
Signature II,Megan Dillon,4.9,37496.0,12:15 pm,60,Physique 57,Financial District,"Flexibility, Balance, Core, Abs, Barre",12
Spin,Imelda Abuin,4.6,4244.0,12:15 pm,45,CompleteBody,Financial District,"Cardio, Cycling",7
Body Sculpt,Konstantin Tulinov,4.6,4244.0,12:15 pm,45,CompleteBody,Financial District,Strength Training,8
CBXT 10 Hanover,Lloyd Clother,4.8,12522.0,12:15 pm,45,CBXT,Financial District,Strength Training,7
HIGH 45,Scott Carvin,4.9,73417.0,12:15 pm,45,Mile High Run Club,NoMad,"Cardio, Running",10
Burn & Firm Pilates,LuAnn J,4.8,13684.0,12:15 pm,45,Crunch Gym,Chelsea,"Flexibility, Balance, Core, Abs, Pilates",6
HIIT (High Intensity Interval Training),Manny,4.6,7466.0,12:15 pm,60,24 Hour Fitness,NoMad,Strength Training,5
Ripped Ride,Madison C,4.8,6742.0,12:15 pm,45,Crunch Gym,Hoboken,"Cardio, Cycling",4
TOTAL BODY,Coach Bakes,4.9,9305.0,12:15 pm,45,WRKNYC,Murray Hill,Strength Training,9
Bar Express,Paige Hackworth,4.9,9783.0,12:15 pm,45,The Bar Method,Williamsburg,"Flexibility, Balance, Core, Abs, Barre",10
Underground Boxing,Julio,4.9,24208.0,12:15 pm,45,Overthrow Boxing Club,Williamsburg,"Cardio, Arms, Boxing",9
Inferno Hot Pilates w/Bands,Elizabeth Weglarska,4.7,2963.0,12:15 pm,60,Yoga & Fitness Herald Square,Garment District,Pilates,7
Bar Express,Natalie Hedley,4.8,18915.0,12:15 pm,45,The Bar Method,Cobble Hill,"Flexibility, Balance, Core, Abs, Barre",15
Surya26+ Hot Classical Hatha - Level 1,Adam Schwartz,4.8,4649.0,12:15 pm,60,Surya Yoga Academy,Hoboken,"Flexibility, Balance, Arms, Yoga",5
AAA,Jacquelin Santos,4.6,384.0,12:15 pm,30,Maximum Motion Fitness,Jersey City,Strength Training,5
Heated All Levels 75 min Class,Ossi Raveh,4.9,6417.0,12:15 pm,75,Brooklyn Yoga Project,Carroll Gardens,"Flexibility, Balance, Arms, Yoga",8
Vinyasa | 2-3,Sasha Ginnetti,4.9,4685.0,12:15 pm,65,The Shala Yoga House,Fort Greene,"Flexibility, Balance, Arms, Yoga",5
BIKE THE GREENWAY !,none,4.6,99.0,12:15 pm,120,Unlimited Biking,Hell's Kitchen,"Cardio, Cycling, Outdoors",5
Iyengar Yoga,Nil A. Akin,4.8,6948.0,12:15 pm,90,The Yoga Room,Long Island City,"Flexibility, Balance, Arms, Yoga",5
Strength Basics,Sara Dimmick,4.7,1323.0,12:15 pm,45,Physical Equilibrium,Midtown,"Prenatal, Strength Training",9
Power Yoga,Steven K,4.7,11036.0,12:15 pm,45,Crunch Gym,Midtown East,"Flexibility, Balance, Arms, Yoga",4
Vinyasa Yoga,Lila D,4.7,7110.0,12:15 pm,60,Crunch Gym,Park Slope,"Flexibility, Balance, Arms, Yoga",4
exhale Power Yoga,Annette O'Neill,4.8,35961.0,12:15 pm,60,exhale,Midtown,"Flexibility, Balance, Arms, Yoga",11
Rhythm&Flow,Justin Ifill,4.7,2509.0,12:15 pm,75,Prospect Heights Yoga,Prospect Heights,"Flexibility, Balance, Arms, Yoga",5
YogaWorks Flow 2,Karolina Cemel,4.6,6549.0,12:15 pm,60,YogaWorks,Upper East Side,"Flexibility, Balance, Arms, Yoga",7
Exhale Barre,Alexander DeJong,4.8,30874.0,12:15 pm,60,exhale,Upper East Side,Barre,11
Human Genome exhale Flow,Claudia Jasper,4.8,30874.0,12:15 pm,45,exhale,Upper East Side,"Flexibility, Balance, Arms, Yoga",11
CKO Class,Patrick,4.7,2885.0,12:15 pm,45,CKO Kickboxing,Upper East Side,"Cardio, Arms, Boxing",9
The Ride,Amy W,4.7,15286.0,12:15 pm,45,Crunch Gym,Upper West Side,"Cardio, Cycling",6
HOT POWER HOUR VINYASA FLOW,Dyana Bollander,4.9,82.0,12:15 pm,60,Good Vibes Yoga,,Yoga,3
Healing Qigong Class,none,none,#VALUE!,12:15 pm,60,Light Flower Qigong,Inwood,"Flexibility, Balance, Arms, Yoga, Martial Arts",7
Warm Vinyasa Yoga,Heart Maher,4.6,105.0,12:15 pm,60,Evolve Fitness Studio,Millburn,,6
Bar Express,Christine Meringolo,4.8,1787.0,12:15 pm,45,The Bar Method,Roslyn,"Flexibility, Balance, Core, Abs, Barre",4
YogaSpark,Stephanie Maldacker,4.8,1250.0,12:15 pm,60,YogaSpark - Westchester,Mamaroneck,"Flexibility, Balance, Arms, Yoga",7
Yin Yoga,Penelope Sheely,4.8,168.0,12:15 pm,60,"Jennifer Garden Yoga, Pilates and Barre",Ardsley,Yoga,4
BOY BANDS VS. GIRL GROUPS,MARIE,4.8,27559.0,12:30 pm,45,The Monster Cycle,SoHo,,8
Vinyasa Flow 2-3 w/ Music,Mel Russo,4.6,10972.0,12:30 pm,60,YogaWorks,SoHo,"Flexibility, Balance, Arms, Yoga",7
Drive Strength & Fitness,Kelleigh Ryan,4.7,2175.0,12:30 pm,45,Drive 495,SoHo,"Cycling, Strength Training",9
Boxing - All Levels,Gardea Christian,4.7,2824.0,12:30 pm,60,Church St Boxing,Tribeca,"Cardio, Arms, Boxing",7
SKY TING Yoga,Kate Posch,4.8,17389.0,12:30 pm,60,SKY TING,Tribeca,"Flexibility, Balance, Arms, Yoga",11
Yin Yang,Ruah Bhay,4.7,528.0,12:30 pm,60,ALO Yoga,SoHo,"Flexibility, Balance, Arms, Yoga",6
Muay Thai Kickboxing,Tyler Scott,4.9,9587.0,12:30 pm,50,Hit House,NoLita,"Cardio, Arms, Martial Arts, Boxing",10
WundaBar Workout,Kristina Brookman,4.8,19814.0,12:30 pm,45,WundaBar Pilates,SoHo,"Flexibility, Balance, Core, Abs, Pilates, Strength Training",9
Total Body (60 Minutes),Matthew Griffin,4.8,35074.0,12:30 pm,60,Barry's Bootcamp,Tribeca,"Cardio, Strength Training, Running",16
Olaplex Blowout,none,4.8,544.0,12:30 pm,45,Glam+Go,Tribeca,,41
BigToe Flow,Corinne Krupp,4.8,2394.0,12:30 pm,50,BigToe Yoga,SoHo,"Flexibility, Balance, Arms, Yoga",4
Dance Express,Andrea Satyanarayana,4.8,4123.0,12:30 pm,45,DanceBody,Tribeca,"Cardio, Flexibility, Balance, Dance",9
WOOM Yoga Experience,Patrick Millard,4.8,15841.0,12:30 pm,60,WOOM CENTER,Bowery,"Flexibility, Balance, Arms, Yoga",6
Switch Playground Class,Bryce Miller,4.9,36243.0,12:30 pm,60,Switch Playground USA,SoHo,Strength Training,10
Open Yoga,Murphy Cox-Nicol,4.7,40.0,12:30 pm,60,Bowery Yoga,Bowery,"Flexibility, Balance, Arms, Yoga",6
WOD,Abdiel Hernandez,4.8,709.0,12:30 pm,60,CrossFit 212,Tribeca,Strength Training,9
YogaSpark,Julia Yarwood,4.8,5706.0,12:30 pm,60,YogaSpark - Tribeca,Tribeca,"Flexibility, Balance, Arms, Yoga",9
Overthrow Underground Boxing,Mike,4.8,46649.0,12:30 pm,45,Overthrow Boxing Club,NoHo,"Cardio, Arms, Boxing",9
Heated Flow,Will Schneider,4.8,35446.0,12:30 pm,65,Yoga Vida,NoHo,"Flexibility, Balance, Arms, Yoga",6
Kryo Body,none,4.9,61.0,12:30 pm,30,Kollectiv,East Village,,21
Kryo Facial or Kryo Local,none,4.9,61.0,12:30 pm,30,Kollectiv,East Village,,21
Flow,Tess Koenig,4.8,11949.0,12:30 pm,65,Yoga Vida,Tribeca,"Flexibility, Balance, Arms, Yoga",5
Boxing - All Levels,Le McConnell,4.7,2904.0,12:30 pm,60,Church St Boxing,Tribeca,"Cardio, Arms, Boxing",7
Lunchtime & Vitality: Kundalini Yoga & Meditation,Olga Kalman,4.8,503.0,12:30 pm,60,RA MA Institute New York,Lower East Side,"Flexibility, Balance, Arms, Yoga",5
Total Body (60 Minutes),Amber Rees,4.9,38044.0,12:30 pm,60,Barry's Bootcamp,NoHo,"Cardio, Strength Training, Running",16
Express,none,4.7,256.0,12:30 pm,30,Pilatium,Financial District,"Flexibility, Balance, Core, Abs, Pilates",8
Cyc45,Elena Koshivaki,4.8,42249.0,12:30 pm,45,Cyc Fitness,NoHo,"Cardio, Cycling",9
Flywheel: Method 45,Izzi Lynn,4.9,77035.0,12:30 pm,45,Flywheel Sports: Stadium Cycling,East Village,"Cardio, Cycling",15
All Levels,Douglass Stewart,4.7,7186.0,12:30 pm,60,ISHTA Yoga,Greenwich Village,"Flexibility, Balance, Arms, Yoga",7
Switch Playground Class,Jenna Arndt,4.9,53792.0,12:30 pm,60,Switch Playground USA,Union Square,Strength Training,10
Pilates Reformer Class - Open Level,M M,4.8,14106.0,12:30 pm,60,Body Evolutions NYC,East Village,"Flexibility, Balance, Core, Abs, Pilates",9
Kettlebell Express,none,3.4,11.0,12:30 pm,60,Genesis Wellness,,Strength Training,8
Jivamukti Spiritual Warrior,Kate Szekely,4.8,6656.0,12:30 pm,60,Jivamukti Yoga School NYC,Greenwich Village,"Flexibility, Balance, Arms, Yoga",10
Pure Barre Classic,Emily Claman,4.8,21092.0,12:30 pm,50,Pure Barre,Greenwich Village,"Flexibility, Balance, Core, Abs, Barre",16
CITYROW,Jenna Langhans,4.8,10847.0,12:30 pm,50,CityRow,Greenwich Village,,9
Hot Yoga Sculpt,Hannah Delmonte,4.7,4200.0,12:30 pm,45,FitHouse,Union Square,"Flexibility, Balance, Arms, Yoga",7
BFX PTC Endure,Bianca Vesco,4.9,40159.0,12:30 pm,60,NYSC Lab (featuring BFX),Chelsea,Strength Training,10
Cyc45,Michael Clement,4.8,37118.0,12:30 pm,45,Cyc Fitness,Chelsea,"Cardio, Cycling",10
SHAKTIHIIT,Maya Pleninger,4.9,370.0,12:30 pm,55,SHAKTIBARRE,DUMBO,"Flexibility, Balance, Core, Abs, Barre",7
SWERVE RIDE,Garner Pilat,4.8,36236.0,12:30 pm,43,SWERVE Fitness,Flatiron,"Cardio, Cycling",10
Arms & Abs,Veronika Cohen,4.8,27331.0,12:30 pm,50,Liftonic,Greenwich Village,"Arms, Strength Training",9
Boxing,Robert Gonzalez,4.9,2663.0,12:30 pm,45,TITLE Boxing Club,Flatiron,"Cardio, Arms, Boxing",9
SOUL SWEAT,Victor Colletti,4.8,40960.0,12:30 pm,60,Laughing Lotus,Flatiron,,6
SHADOWBOX - STANDARD,Jon,4.9,8172.0,12:30 pm,45,Shadowbox,Flatiron,"Cardio, Arms, Boxing",18
PEMF,none,none,#VALUE!,12:30 pm,30,OsteoStrong NYC,Flatiron,,18
cycle,LINDSEY,4.7,27458.0,12:30 pm,45,The Monster Cycle,Chelsea,"Cardio, Cycling",9
Vinyasa Yoga,Arnold Patricio,4.8,6998.0,12:30 pm,60,Limelight Fitness,Flatiron,"Flexibility, Balance, Arms, Yoga",5
30/60/90 Classic,Bransen Gates,4.7,10351.0,12:30 pm,45,30/60/90,Flatiron,Strength Training,9
HIT,Caitlyn Seitz,4.8,10757.0,12:30 pm,50,Brrrn,Flatiron,"Strength Training, Boxing",8
Exhale Barre,Julie Ann Earls,4.8,38192.0,12:30 pm,60,exhale,Flatiron,,11
FlyBarre: Power 45,Catherine Sargent,4.9,34507.0,12:30 pm,45,Flywheel Sports: Precision Training,Flatiron,"Flexibility, Balance, Core, Abs, Barre",12
Flywheel: Power 45,Nick Rivera,4.8,60835.0,12:30 pm,45,Flywheel Sports: Stadium Cycling,Flatiron,"Cardio, Cycling",12
Hour L2,Karen Jane-Wright,4.8,17254.0,12:30 pm,60,Yogamaya New York,Chelsea,"Flexibility, Balance, Arms, Yoga",7
Intermediate Vinyasa Flow,Laurel Cummings,4.6,2900.0,12:30 pm,60,Atmananda East 23rd,Gramercy Park,"Flexibility, Balance, Arms, Yoga",5
CHAISE BalletBungee,Rachel Piskin,4.8,10384.0,12:30 pm,45,ChaiseFitness,Flatiron,"Flexibility, Balance, Core, Abs, Pilates",10
Hot Bikram 75,Emily Vartanian,4.7,15883.0,12:30 pm,75,bode nyc,Flatiron,"Flexibility, Balance, Arms, Yoga",9
SCULPT,Katie E Eshbach,4.8,31848.0,12:30 pm,45,Uplift Studios,Flatiron,Strength Training,13
Basic Flow,T'ai Jamar Hanna,4.7,6248.0,12:30 pm,60,Reflections Yoga,Kips Bay,"Flexibility, Balance, Arms, Yoga",5
Juvent Vibe Plate,none,4.7,1338.0,12:30 pm,30,HACKD Fitness,Chelsea,Sports recovery,4
NanoVi,none,4.7,1338.0,12:30 pm,30,HACKD Fitness,Chelsea,,4
Muse,none,4.7,1338.0,12:30 pm,30,HACKD Fitness,Chelsea,"Relaxation, Meditation",7
Yin Yoga: RESTORE + UNWIND,Shea Carter,4.8,7008.0,12:30 pm,60,Just Like OM,NoMad,"Flexibility, Balance, Arms, Yoga",7
Total Body (60 Minutes),Jordan Gluck,4.9,30740.0,12:30 pm,60,Barry's Bootcamp,NoMad,"Cardio, Strength Training, Running",16
Dance Express,Natalie Osborne,4.9,19894.0,12:30 pm,45,DanceBody,NoMad,"Cardio, Flexibility, Balance, Dance",9
